출처,직군,검색어,공고 이름,회사 이름,회사 위치,마감일,링크,점수,워치리스트
사람인,컨설팅,전략컨설팅,2026 (주)퍼브 사업본부 교육 영업관리 담당 정규직 채용,(주)퍼브,경기과천시,~ 08/30(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54619512,20,FALSE
사람인,컨설팅,전략컨설팅,TALENT L&D(교육팀) 단기 인턴,한영회계법인,서울영등포구,~ 08/13(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54647661,50,TRUE
사람인,컨설팅,전략컨설팅,2026 MICE 사업을 함께 할 디자이너 채용합니다,(주)지엔컨설팅코리아,서울강남구,~ 09/03(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54650701,20,FALSE
사람인,컨설팅,전략컨설팅,재무실 단기 인턴,한영회계법인,서울영등포구,~ 08/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54657349,50,TRUE
사람인,컨설팅,전략컨설팅,"제조 AX 프로젝트 PM 채용 - 신입,경력",(주)디엑스솔루션즈,부산전체,~ 08/15(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54488188,20,FALSE
사람인,컨설팅,전략컨설팅,"R&D본부 AI팀 채용 - 경력,신입",(주)디엑스솔루션즈,부산전체,~ 08/19(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54505867,20,FALSE
사람인,컨설팅,전략컨설팅,"온오프라인 프로그램 기획, 지원, 행정업무사원 모집",대전대학교산학협력단,대전동구,~ 08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54572661,25,FALSE
사람인,컨설팅,전략컨설팅,[NRS-HanEx] 화성 물류 센터(운영) 담당자 채용,엔알에스한익스(주),경기화성시,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54568028,20,FALSE
사람인,컨설팅,전략컨설팅,채널 간판.광고물 생산 및 제조 (경력직) - 신입 지원가능,오성시스템(주),경기안산시 단원구,~ 10/02(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54629761,20,FALSE
사람인,컨설팅,전략컨설팅,기술사업화·기술창업 전문직 모집,비전넥스텝 주식회사,대전서구,~ 08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54643884,20,FALSE
사람인,컨설팅,전략컨설팅,[라라스윗] 채용 인턴 (채용전환형),(주)라라스윗,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54385336,20,FALSE
사람인,컨설팅,전략컨설팅,[한국건설환경] 영업(신규 또는 경력) 정규직 모집,(주)한국건설환경,서울전체,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54408520,20,FALSE
사람인,컨설팅,전략컨설팅,[한국건설환경] 환경영향평가본부 경력사원 모집,(주)한국건설환경,서울영등포구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54409283,20,FALSE
사람인,컨설팅,전략컨설팅,(주)스카이즈코리아 인사경영관리 담당자 채용 (판교/부산),(주)스카이즈코리아,경기성남시 분당구,~ 08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54470322,20,FALSE
사람인,컨설팅,전략컨설팅,[일진그룹] 경영기획 (대리~차장급) 채용,알피니언메디칼시스템,서울강서구,~ 08/18(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54485553,20,FALSE
사람인,컨설팅,전략컨설팅,[중/고등교재 출판] 출판운영팀 교재출판 문항개발 채용,(주)이지수능교육,서울서초구,~ 09/18(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54509578,20,FALSE
사람인,컨설팅,전략컨설팅,[세종본사]경영지원실 인사총무파트 경력사원 채용,(주)지에스씨넷,세종특별자치시,~ 08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54567755,20,FALSE
사람인,컨설팅,전략컨설팅,사업본부 GIS 개발자(BE) 신입 및 경력 채용,(주)제타럭스시스템,경기성남시 수정구,~ 09/28(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54608037,20,FALSE
사람인,컨설팅,전략컨설팅,[프랜차이즈 본사] 전략기획실장 채용,(주)아이센스에프앤비,서울구로구,~ 08/29(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54603397,20,FALSE
사람인,컨설팅,전략컨설팅,정책기획/성과분석 컨설턴트(대전지사),(주)라온넥스텝,대전서구,~ 08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54416363,25,FALSE
사람인,컨설팅,전략컨설팅,[네이버 공식대행사] 온라인 광고영업(AE) 채용,디에이전시(주),서울금천구,~ 08/13(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54433876,20,FALSE
사람인,컨설팅,전략컨설팅,"토목, 건축, 기계 및 전기, CAD, 경영관리부 안전진단 채용",(주)삼림엔지니어링,서울송파구,~ 09/18(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54503860,20,FALSE
사람인,컨설팅,전략컨설팅,ERP/MES 개발자 정규직 경력 모집,(주)이맥스하이텍,경기남양주시,~ 08/20(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54522362,20,FALSE
사람인,컨설팅,전략컨설팅,경영지원(회계·인사총무) 매니저,(주)에이블런,서울마포구,~ 08/21(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54529124,25,FALSE
사람인,컨설팅,전략컨설팅,Marketing 컨설턴트(신입) [부산],(주)세마그룹,부산부산진구,~ 08/29(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54610062,20,FALSE
사람인,컨설팅,전략컨설팅,[연봉5천] 배달의민족 협력사 정규직 매니저 채용,(주)세종이노베이션,서울동대문구,~ 08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54403246,20,FALSE
사람인,컨설팅,전략컨설팅,개인정보보호 담당자(경력9년~14년),피엠인터내셔널코리아(유),서울영등포구,~ 09/03(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54643423,20,FALSE
사람인,컨설팅,전략컨설팅,IT인프라영업 신입,(주)멤레이비티,서울서초구,~ 09/02(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54649671,20,FALSE
사람인,컨설팅,전략컨설팅,[신입가능/식사제공/복지최상] 중견 코스닥상장사 게임QA 채용,(주)밸류에이치알,경기성남시 분당구,~ 08/10(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54534152,20,FALSE
사람인,컨설팅,전략컨설팅,"2026년도 경력, 신입직 인재채용",하이캐슬리조트,강원정선군,~ 08/17(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54090659,20,FALSE
사람인,컨설팅,전략컨설팅,[신입/경력] 카카오/네이버 온라인 마케팅 AE 주니어 담당자 모집 (보훈대상자 우대),(주)케이앤웍스,서울금천구,~ 08/11(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54216282,20,FALSE
사람인,컨설팅,전략컨설팅,브랜드팀 BI/BX 디자이너 (시니어),(주)에이에이씨,서울강남구,~ 08/22(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54559340,20,FALSE
사람인,컨설팅,전략컨설팅,브랜드팀 공간 디자이너 (PM),(주)에이에이씨,서울강남구,~ 08/22(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54559306,20,FALSE
사람인,컨설팅,전략컨설팅,[SK바이오팜] RPT 사업개발 경력 구성원 영입,에스케이바이오팜(주),경기성남시,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54542435,20,FALSE
사람인,컨설팅,전략컨설팅,[우수교육기업] 에듀플렉스 학습매니저 전국 채용,에듀플렉스,부산전체,~ 08/25(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54650398,20,FALSE
사람인,컨설팅,전략컨설팅,초중고 영어전임강사&교육지원(행정)모집,(주)이언에듀케이션,경기수원시 영통구,~ 08/10(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52886584,20,FALSE
사람인,컨설팅,전략컨설팅,[빌딩로드 부동산중개법인] 2026 빌딩매매 사업부 신입/ 경력직 채용,빌딩로드부동산중개(주),서울강남구,~ 08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54428269,25,FALSE
사람인,컨설팅,전략컨설팅,(주)비드비드 영업팀 채용(연봉 3200 + 인센티브 별도),주식회사비드비드,대구수성구,~ 09/03(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54645049,20,FALSE
사람인,컨설팅,전략컨설팅,DX엔지니어 경력사원 채용,(주)엠플러스,충북청주시 흥덕구,~ 09/30(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54649242,20,FALSE
사람인,컨설팅,전략컨설팅,2026 경영지원 행정직 채용,(주)아이디피인터내셔널,서울금천구,~ 08/13(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54463119,20,FALSE
사람인,컨설팅,전략컨설팅,ESG전략팀 신입 및 경력 컨설턴트 채용,(주)에코앤파트너스,서울강서구,~ 09/18(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54534158,20,FALSE
사람인,컨설팅,전략컨설팅,지속가능전략팀 신입/경력 컨설턴트 채용,(주)에코앤파트너스,서울강서구,~ 08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54567820,20,FALSE
사람인,컨설팅,전략컨설팅,[아렌시아] B2B 해외영업 인턴 (채용전환형),(주)아렌시아,서울강남구,~ 08/30(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54621154,20,FALSE
사람인,컨설팅,전략컨설팅,[씨엠파트너스] 주택법 감리 PQ/입찰 전문가 채용,(주)씨엠파트너스건축사사무소,서울성동구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54638382,20,FALSE
사람인,컨설팅,전략컨설팅,[EGGDROP] 직영운영 및 슈퍼바이저 모집,(주)에그드랍,서울서초구,~ 09/02(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54637230,20,FALSE
사람인,컨설팅,전략컨설팅,(주)수만 기획(기술)업무(기획·전략) 채용 공고(대전),(주)수만,대전유성구,~ 09/03(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54646808,20,FALSE
사람인,컨설팅,전략컨설팅,[신영에셋] 경력사원 채용,(주)신영에셋,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54145739,20,FALSE
사람인,컨설팅,전략컨설팅,[자율출근] 리더십과 주도성을 겸비한 일반 사무직군 모집,(주)오너클랜,서울서초구,~ 08/19(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54507594,20,FALSE
사람인,컨설팅,전략컨설팅,[문화기획사] 인사팀 경력직(5년 이상) - AI 기반 인사체계 설계,(주)무브컬쳐,서울서초구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54535538,20,FALSE
사람인,컨설팅,전략컨설팅,2026년 기술영업/지원 정규직 채용 -지엠스코리아(주)-,지엠스코리아(주),경기수원시 영통구,~ 08/14(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54542640,20,FALSE
사람인,컨설팅,전략컨설팅,[26년 상반기] 과학기술/산업정책/정책기획/기술전략 학술연구,한국과학기술정책플랫폼협동조합,서울강남구,~ 08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54576832,20,FALSE
사람인,컨설팅,전략컨설팅,[4.5일제] 기영에프앤비 교육팀 채용 (경력),(주)기영에프앤비,서울강남구,~ 08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54613818,20,FALSE
사람인,컨설팅,전략컨설팅,[underdogs] 글로컬 프로젝트 운영 PM,(주)유디임팩트,서울종로구,~ 10/03(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54648753,20,FALSE
사람인,컨설팅,전략컨설팅,홍보 / 마케팅 분야 / 남녀직원 모집,(주)기업저널,대전서구,~ 08/16(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54207159,20,FALSE
사람인,컨설팅,전략컨설팅,[서울지사]디지털마케터 신입/경력직 채용,(주)바름,서울강남구,~ 08/22(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54256366,20,FALSE
사람인,컨설팅,전략컨설팅,농산업전략연구원 분야별 신입 및 경력직 채용공고,농산업전략연구원(주),전북전주시 덕진구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54570252,20,FALSE
사람인,컨설팅,전략컨설팅,[현대아산] 경력직 채용(ODA),현대아산(주),서울종로구,~ 08/11(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54582558,20,FALSE
사람인,컨설팅,전략컨설팅,경영관리 담당자 채용,(주)알엠에쓰플렛폼,서울용산구,~ 08/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54595667,20,FALSE
사람인,컨설팅,전략컨설팅,엠클라우드브리지(주) AI Agent 영업(EnterpriseSale) 채용,엠클라우드브리지(주),서울강남구,~ 08/30(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54617704,20,FALSE
사람인,컨설팅,전략컨설팅,[KIMA] 2026년도 신입/경력직 연구원 채용(문화예술팀),한국정보경영평가,서울금천구,~ 08/30(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54615330,20,FALSE
사람인,컨설팅,전략컨설팅,[중식지원/10시출근] 사무부 신입/경력 모집합니다 (초보가능),(주)디에이치건설정보,인천서해구,~ 08/23(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54273134,20,FALSE
사람인,컨설팅,전략컨설팅,대외협력팀 기업사회공헌 담당자 채용,(사)글로벌쉐어,서울구로구,~ 08/21(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54238744,20,FALSE
사람인,컨설팅,전략컨설팅,[모모랩스] 재무팀(대리/과장급) 채용,(주)모모랩스,서울강남구,~ 08/22(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54545734,20,FALSE
사람인,컨설팅,전략컨설팅,"[다이트랩/증원] 인사 운영, 채용, 급여 담당 채용 (대리급)",(주)다이트랩,서울강남구,~ 08/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54597831,20,FALSE
사람인,컨설팅,전략컨설팅,사업계획 및 전략기획 인재 채용,(주)선영파트너스,서울금천구,~ 08/18(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54645037,20,FALSE
사람인,컨설팅,전략컨설팅,[신입·경력] AI 커머스 자동화 기획·개발 담당자,(주)세우다컴퍼니,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54650623,20,FALSE
사람인,컨설팅,전략컨설팅,[솔브라이트] 태양광 영업 정규직 채용 공고 (천안),(주)솔브라이트,충남천안시 동남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54647488,20,FALSE
사람인,컨설팅,전략컨설팅,과학기술연구개발 기획 담당자를 모십니다.,(주)더플래너,세종특별자치시,진행예정,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54647886,20,FALSE
사람인,컨설팅,전략컨설팅,스타트업에 찐 환장한 Web/App UX/UI 디자이너 모집,(주)몬데인컨설팅,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54650824,20,FALSE
사람인,컨설팅,전략컨설팅,2026년 리서치 연구부 영어 소통 가능 사무보조,(주)리서치하우스봄,서울강남구,~ 09/03(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54642475,25,FALSE
사람인,컨설팅,전략컨설팅,R&D기획 인재 채용,(주)선영파트너스,서울금천구,~ 08/18(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54645056,20,FALSE
사람인,컨설팅,전략컨설팅,[경력] 인사총무팀 채용,(주)생각더하기느낌,서울광진구,~ 08/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54654946,20,FALSE
사람인,컨설팅,전략컨설팅,[신입] 총무팀 채용,(주)생각더하기느낌,서울광진구,~ 08/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54654942,20,FALSE
사람인,컨설팅,전략컨설팅,디지털마케팅 신규채용(경력자 환영),(주)신스에이디,부산남구,~ 08/15(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54353919,20,FALSE
사람인,컨설팅,전략컨설팅,한국기업지식연구원(주) 학술연구/전략수립/해외진출 부문 모집,한국기업지식연구원(주),서울서초구,~ 08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54576549,25,FALSE
사람인,컨설팅,전략컨설팅,인사총무팀장 - 그룹 지주사,엔터웨이파트너스,서울강남구,~ 08/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54584398,20,FALSE
사람인,컨설팅,전략컨설팅,공장 안전관리팀장(과장~부장:대기업 그룹 계열사),(주)엔엠에스컨설팅,세종특별자치시,~ 08/08(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54618268,25,FALSE
사람인,컨설팅,전략컨설팅,인사 팀장,주) 석세스코리아컨설팅,서울강남구,~ 08/14(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54625351,20,FALSE
사람인,컨설팅,전략컨설팅,사단법인 그린마을연구원 사업관리팀 특별채용 (신입/경력),(사)그린마을연구원,강원원주시,~ 09/02(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54635711,20,FALSE
사람인,컨설팅,전략컨설팅,SK해운 CISO 정보보호최고책임자 경력 채용,에스케이해운(주),부산동구,~ 09/14(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54486015,20,FALSE
